Id,WnvPresent
223,0.9721844970337314
224,8.7027817523904e-07
225,1.3903860968083411e-05
226,2.4218073291361936e-06
227,1.9502475262778087e-05
228,1.0737997726080443e-08
229,1.6328915232619927e-08
230,4.5266922298343016e-08
231,0.0339369505753631
232,8.747098977069833e-10
233,0.013171173958992028
234,0.0023193878484433503
235,0.018377395426346588
236,1.0307658926679404e-05
237,1.567442932929549e-05
238,4.345135460533958e-05
239,0.9711995081112781
240,8.396627372027777e-07
241,2.4939354690685286e-05
242,4.344035268577995e-06
243,3.498143341167843e-05
244,1.9260958352196167e-08
245,2.9289497247002875e-08
246,8.11961692921335e-08
247,0.059276676342829064
248,1.5689844114013845e-09
249,4.1673534786121154e-05
250,7.258961146159452e-06
251,5.845340335095097e-05
252,3.218550159403153e-08
253,4.894341894885717e-08
254,1.3568064889528233e-07
255,0.09526348136278939
256,2.6218088399488474e-09
257,0.0034188264671036537
258,0.0005971784622785699
259,0.004788906282335483
260,2.6493850765810986e-06
261,4.028826043974587e-06
262,1.116860832823072e-05
263,0.8965598764914595
264,2.158176063407108e-07
265,2.7231688396145023e-05
266,4.7433319838315674e-06
267,3.8196762780294275e-05
268,2.1031402937882946e-08
269,3.198175327613727e-08
270,8.865962494949919e-08
271,0.06437456468990863
272,1.713203611664486e-09
273,0.0071986172091729325
274,0.0012613562029203471
275,0.010068128838863852
276,5.599717689037265e-06
277,8.515279265464016e-06
278,2.3605651308120675e-05
279,0.9482387108542006
280,4.561514872317821e-07
281,2.6701979076048067e-05
282,4.651062913698055e-06
283,3.745376941906049e-05
284,2.0622290317275574e-08
285,3.1359629360173505e-08
286,8.693497685032066e-08
287,0.06320146437728028
288,1.6798775784678991e-09
289,2.364654812924896e-05
290,4.118844719820575e-06
291,3.316808272198574e-05
292,1.8262484974648116e-08
293,2.77711520831711e-08
294,7.698702210673878e-08
295,0.0563770573107873
296,1.4876494558812285e-09
297,0.012612911330989239
298,0.002220045418635381
299,0.01760240225132274
300,9.865190403162825e-06
301,1.5001589256871122e-05
302,4.158621267699992e-05
303,0.9699465714891763
304,8.036188885604942e-07
305,0.0029133486311468323
306,0.0005086719301480485
307,0.004081690061751461
308,2.2565264774561502e-06
309,3.43142058934054e-06
310,9.512506305247766e-06
311,0.8806994903714825
312,1.8381547158882871e-07
313,0.013001706492649256
314,0.002289221448088315
315,0.0181421733845639
316,1.0173289312444706e-05
317,1.547010011339629e-05
318,4.288494560718491e-05
319,0.9708302012851825
320,8.287168751790791e-07
321,0.016859386992125774
322,0.0029780367599145006
323,0.023488762617700797
324,1.3243483920554094e-05
325,2.013878582469931e-05
326,5.5826632208118576e-05
327,0.9774400517937225
328,1.0788181899966151e-06
329,0.00694191496890167
330,0.0012161169733853915
331,0.009710100799095043
332,5.398637300908879e-06
333,8.209504770774128e-06
334,2.2758010160545207e-05
335,0.9464140831105624
336,4.3977145201633344e-07
337,0.009309456290751554
338,0.0016340872078538329
339,0.01300936451440911
340,7.257131713109836e-06
341,1.1035636670870347e-05
342,3.0592329336776594e-05
343,0.9595824390384206
344,5.911648850035259e-07
345,0.013810895940791918
346,0.002433339832679264
347,0.019265046335881567
348,1.0815306051589058e-05
349,1.6446382906029866e-05
350,4.559123799704662e-05
351,0.9725141983840478
352,8.810161242353958e-07
353,2.0367318657257587e-05
354,3.5476465853699544e-06
355,2.856847428130161e-05
356,1.5729849029169526e-08
357,2.3919857063090785e-08
358,6.631048548363771e-08
359,0.04894134450270673
360,1.2813426720068545e-09
361,0.03755344355441187
362,0.006750418847556626
363,0.05189056088396768
364,3.0132968294059705e-05
365,4.582148187166984e-05
366,0.00012701573064284328
367,0.9899580567956129
368,2.4546787568718836e-06
369,0.02970304125558117
370,0.005303784867472979
371,0.041171249449606144
372,2.3641108625733187e-05
373,3.594980359257664e-05
374,9.965348700066945e-05
375,0.9872356503630237
376,1.925830224082091e-06
377,0.04086816344000841
378,0.007367068030047509
379,0.05639661718996753
380,3.2905946035693195e-05
381,5.003811831982903e-05
382,0.00013870308006851364
383,0.9907965264034575
384,2.680576691424251e-06
385,0.008740232363015328
386,0.0015334450121751483
387,0.012216700554694922
388,6.8094870627806625e-06
389,1.0354923353370801e-05
390,2.870533138006876e-05
391,0.9570395807796047
392,5.546995893574288e-07
393,1.4768605068683831e-05
394,2.5724323352120414e-06
395,2.071541533582315e-05
396,1.140585230539299e-08
397,1.7344499425011937e-08
398,4.808231870749983e-08
399,0.03597174801743454
400,9.291128722443179e-10
401,0.00662730493276542
402,0.0011606988217459104
403,0.009271206855719432
404,5.152338114093588e-06
405,7.83496786225326e-06
406,2.1719750648338566e-05
407,0.9439959413311313
408,4.197078956783072e-07
409,0.0024700621030670287
410,0.0004311157095775569
411,0.0034612492592287353
412,1.9123305407238207e-06
413,2.9080144339576335e-06
414,8.06153911405853e-06
415,0.862186053455162
416,1.5577740059951886e-07
417,2.3112719224535165e-05
418,4.025858617924683e-06
419,3.24193088888193e-05
420,1.7850193613721262e-08
421,2.714419436102346e-08
422,7.524897373378975e-08
423,0.055174520523594534
424,1.4540644848515307e-09
425,0.009555143363310599
426,0.00167755561764302
427,0.01335138040338531
428,7.4505018732917186e-06
429,1.1329685978092346e-05
430,3.140745880337108e-05
431,0.9605901019866102
432,6.069168976921651e-07
433,1.9048718679552946e-05
434,3.3179648891285638e-06
435,2.6718937715460447e-05
436,1.4711463952210012e-08
437,2.2371232836355065e-08
438,6.201739878314244e-08
439,0.045918269275060236
440,1.198385723668913e-09
441,0.006525468021058522
442,0.0011427665838764534
443,0.009129116413285213
444,5.072646305956842e-06
445,7.713783830320424e-06
446,2.138381423846048e-05
447,0.943166111531938
448,4.132161949783007e-07
449,1.792625299612793e-05
450,3.1224474412447536e-06
451,2.5144507713081614e-05
452,1.3844560014363495e-08
453,2.1052960925176134e-08
454,5.836289335789668e-08
455,0.043329681474407127
456,1.1277683249182667e-09
457,1.5534572506266607e-05
458,2.705852158755922e-06
459,2.1789804844788205e-05
460,1.1997421179937303e-08
461,1.8244078488949537e-08
462,5.0576126386606526e-08
463,0.037766975044533684
464,9.773016658126299e-10
465,1.6481439660018004e-05
466,2.870782181980073e-06
467,2.3117933672222953e-05
468,1.2728703043501287e-08
469,1.9356114436332643e-08
470,5.365890575121461e-08
471,0.03997696732531727
472,1.0368713834275024e-09
473,0.02701955063298707
474,0.004813684142112646
475,0.03749170904787405
476,2.1446012343430742e-05
477,3.261187218202727e-05
478,9.040121723232092e-05
479,0.9859474904866992
480,1.7470117892465898e-06
481,0.009325606856084448
482,0.0016369441155311255
483,0.013031849452438262
484,7.269840213959796e-06
485,1.1054961918461564e-05
486,3.064590057820838e-05
487,0.9596502430966644
488,5.922001245318689e-07
489,3.887204476041613e-05
490,6.770964143210383e-06
491,5.4523953543220206e-05
492,3.002175751593375e-08
493,4.5653085537470545e-08
494,1.2655920732443604e-07
495,0.08943192480727127
496,2.445551729547508e-09
497,0.02892739849574538
498,0.00516189629001669
499,0.04010851365026707
500,2.3005387021046457e-05
501,3.49831064108179e-05
502,9.697395155601166e-05
503,0.9868875423237919
504,1.874042561696257e-06
505,0.007778160600325109
506,0.0013635614638763563
507,0.010876158921791739
508,6.0540688046507975e-06
509,9.206191674529331e-06
510,2.552093450878667e-05
511,0.9519366504281417
512,4.9316301194477e-07
513,0.00809616365223988
514,0.0014196846776046404
515,0.01131937589124341
516,6.303602631370429e-06
517,9.585647008196896e-06
518,2.657282334138718e-05
519,0.9537512984680263
520,5.134900961056409e-07
521,0.003877218749370702
522,0.0006775046520624598
523,0.005429996369838917
524,3.0059931304191377e-06
525,4.571106431552015e-06
526,1.2671891945854237e-05
527,0.9076985892603053
528,2.448668033656006e-07
529,0.023225416153344888
530,0.004124519675460028
531,0.03227583529021935
532,1.836297472324354e-05
533,2.7923696781187185e-05
534,7.740607888452905e-05
535,0.9836267353828433
536,1.4958604874293223e-06
537,2.7397224694956454e-05
538,4.772166456918687e-06
539,3.842895113711851e-05
540,2.1159252370566094e-08
541,3.217616964387076e-08
542,8.919858480937862e-08
543,0.06474056122634747
544,1.7236181386803951e-09
545,2.6580530194813928e-05
546,4.629907972886077e-06
547,3.728341988447109e-05
548,2.052849125455021e-08
549,3.121699225417287e-08
550,8.653955914050893e-08
551,0.06293208780716936
552,1.6722367712199784e-09
553,0.01716720183122806
554,0.003033190997573865
555,0.02391467087101588
556,1.3489500582781094e-05
557,2.051288995786607e-05
558,5.6863646794372477e-05
559,0.9778423808113392
560,1.0988590297375259e-06
561,1.724674162837496e-05
562,3.0040864680002768e-06
563,2.4191388275731848e-05
564,1.3319759988381407e-08
565,2.0254915024660273e-08
566,5.6150555327148197e-08
567,0.0417557841455565
568,1.0850184756745236e-09
569,0.003191363241082245
570,0.0005573416698343911
571,0.00447069708322524
572,2.472550838105045e-06
573,3.759920827225511e-06
574,1.042316114368054e-05
575,0.8899758806998332
576,2.0141274346134785e-07
577,0.00701438372318735
578,0.0012288863551691064
579,0.009811181979423305
580,5.4553931114671975e-06
581,8.295810952892694e-06
582,2.2997260657160996e-05
583,0.9469419940564086
584,4.4439478729549874e-07
585,0.015970294193877795
586,0.0028188887539903097
587,0.022257979521672994
588,1.2533752701633603e-05
589,1.9059535695225577e-05
590,5.283494911831893e-05
591,0.9761929775307655
592,1.0210026054675076e-06
593,2.1235646241161755e-05
594,3.6988973937508837e-06
595,2.9786434413600323e-05
596,1.64004798502995e-08
597,2.4939662988551637e-08
598,6.913758527981135e-08
599,0.05092167152881374
600,1.3359717977936544e-09
601,0.02526520499645019
602,0.004494477563493023
603,0.03508193543294336
604,2.0017485426928707e-05
605,3.0439605798928163e-05
606,8.437994586206891e-05
607,0.9849597096996702
608,1.6306405397793443e-06
609,2.773889014927556e-05
610,4.831680578864553e-06
611,3.89081857508529e-05
612,2.1423132600792027e-08
613,3.2577443507899954e-08
614,9.031099374810863e-08
615,0.06549507053401969
616,1.7451136410847904e-09
617,0.02022936779890103
618,0.0035834225581983215
619,0.028145936185983832
620,1.5945304800729375e-05
621,2.4247292365655672e-05
622,6.721531422813373e-05
623,0.9811908271823157
624,1.2989125564585053e-06
625,0.01180117594556089
626,0.0020757627278084664
627,0.016474913582415103
628,9.222715349588671e-06
629,1.4024608561532782e-05
630,3.887797180315957e-05
631,0.9679201242908427
632,7.512823961801868e-07
633,0.006706699653733142
634,0.0011746813676237148
635,0.009381976220030497
636,5.21447925998442e-06
637,7.929463322049433e-06
638,2.1981703092682902e-05
639,0.9446263905733856
640,4.2476991876782836e-07
641,0.003571491947737728
642,0.0006239239629641221
643,0.005002444689746702
644,2.7681153672776754e-06
645,4.209374731357213e-06
646,1.1669117039472306e-05
647,0.900555439461947
648,2.2548934206437994e-07
649,0.015992443645421222
650,0.0028228506391412616
651,0.02228865194018754
652,1.2551418257087951e-05
653,1.9086398765882494e-05
654,5.290941373213691e-05
655,0.9762256886385607
656,1.022441662589599e-06
657,1.6354089875673543e-05
658,2.848599749078776e-06
659,2.2939305801068246e-05
660,1.2630348524059235e-08
661,1.920654999802144e-08
662,5.324428411564291e-08
663,0.03968032313691869
664,1.028859491919402e-09
665,0.009288003004697827
666,0.0016302924094456185
667,0.012979496638303197
668,7.240251266010984e-06
669,1.100996733122807e-05
670,3.052117172316612e-05
671,0.9594920231135042
672,5.897897971136013e-07
673,0.0053093578166725506
674,0.0009288585077809621
675,0.007431410319435534
676,4.122247184148617e-06
677,6.268550474594521e-06
678,1.7377446031660184e-05
679,0.9309673422772107
680,3.357966841038135e-07
681,1.6239312150997726e-05
682,2.82860718544632e-06
683,2.2778312182435052e-05
684,1.254170365292762e-08
685,1.9071750698136996e-08
686,5.287059430774964e-08
687,0.039412806820288714
688,1.0216385416858697e-09
689,2.0399837020084207e-05
690,3.5533108362368256e-06
691,2.861408619500131e-05
692,1.575496374227434e-08
693,2.3958048169795352e-08
694,6.641635863800202e-08
695,0.04901565547390707
696,1.2833884992746408e-09
697,0.006026557059542975
698,0.001054958251905424
699,0.008432830701606765
700,4.682462583728909e-06
701,7.120447459523634e-06
702,1.973901385123034e-05
703,0.9387204062958987
704,3.8143181326187724e-07
705,0.0036914935383937676
706,0.0006449518175759234
707,0.005170276599813555
708,2.8614679704171338e-06
709,4.351332508100843e-06
710,1.2062645590192713e-05
711,0.9034866127933256
712,2.3309382005623911e-07
713,0.0029004853351361996
714,0.0005064206005453611
715,0.004063689216803124
716,2.246534285727242e-06
717,3.4162258319698813e-06
718,9.470383998622988e-06
719,0.8802324135206373
720,1.8300151117518223e-07
721,0.01649047654681759
722,0.002911972867488114
723,0.02297818120092201
724,1.294884017431733e-05
725,1.969073700836972e-05
726,5.45846415599313e-05
727,0.9769385442711932
728,1.0548161361803445e-06
729,0.028096326008219784
730,0.005010074446264323
731,0.03896910313906241
732,2.2325360029423145e-05
733,3.394903643141234e-05
734,9.410765894812776e-05
735,0.9864935243719091
736,1.8186457253566193e-06
737,0.007208439743367796
738,0.0012630876341279752
739,0.010081827068867734
740,5.607413955396684e-06
741,8.526982652965594e-06
742,2.3638094390860535e-05
743,0.9483060819364005
744,4.5677842623534895e-07
745,0.034529513406371795
746,0.006190897479998476
747,0.047769457993192294
748,2.761985015434758e-05
749,4.19999817735197e-05
750,0.00011642343896376359
751,0.9890543187242173
752,2.2499510261188435e-06
753,0.019412433699875206
754,0.0034363534715998964
755,0.027018118806043726
756,1.5288638821469363e-05
757,2.3248738531842325e-05
758,6.444736210121873e-05
759,0.9803987726627484
760,1.2454194639845572e-06
761,0.0038615312984826905
762,0.0006747546595995123
763,0.005408060400137641
764,2.993783597598938e-06
765,4.552539859845734e-06
766,1.2620422636219549e-05
767,0.9073570296616578
768,2.438722177614369e-07
769,0.09506758089827436
770,0.017969681439851365
771,0.12843227775234545
772,8.112653350234955e-05
773,0.000123361205386147
774,0.00034190646676558945
775,0.9962466015773372
776,6.609003958375784e-06
777,0.044419380598313
778,0.008031602162825325
779,0.06121105738420759
780,3.58980974474391e-05
781,5.458802026834881e-05
782,0.00015131395333473438
783,0.9915571958397194
784,2.924330686666859e-06
785,0.001708444737600787
786,0.0002979979565725222
787,0.0023947435800493037
788,1.3216754453979847e-06
789,2.009826425071231e-06
790,5.571609253073584e-06
791,0.8121655891990656
792,1.0766290096484594e-07
793,1.2667185234560327e-05
794,2.2063979768390133e-06
795,1.7767840909335533e-05
796,9.78289688538162e-09
797,1.4876525226142541e-08
798,4.124061541266265e-08
799,0.031012009412275013
800,7.969080404626232e-10
801,0.01275732132590743
802,0.0022457341963681154
803,0.01780290880541257
804,9.979599122963711e-06
805,1.5175564987062407e-05
806,4.206848138996818e-05
807,0.9702808756711524
808,8.129387138543803e-07
809,0.005618655205763095
810,0.0009832215354924157
811,0.007863350916885148
812,4.363745121490362e-06
813,6.6357867179792735e-06
814,1.839547292315784e-05
815,0.9345376630955089
816,3.5546909286631706e-07
817,0.011936574347043385
818,0.002099815671823589
819,0.016663030970540244
820,9.329807633554387e-06
821,1.418745865608109e-05
822,3.9329401315308976e-05
823,0.9682766752788525
824,7.600062084375858e-07
825,0.015503430883941311
826,0.0027354148059014287
827,0.021611343686671027
828,1.2161585187973165e-05
829,1.8493600235639875e-05
830,5.126617054295236e-05
831,0.9754822908282511
832,9.906854087764509e-07
833,0.043371323609789014
834,0.00783506029961983
835,0.05979159785642343
836,3.501272657401865e-05
837,5.324171599123748e-05
838,0.00014758244957347691
839,0.9913455417511179
840,2.852204288093996e-06
841,1.6742337136738448e-05
842,2.9162266454853335e-06
843,2.348388288690194e-05
844,1.2930198915941452e-08
845,1.9662522491089998e-08
846,5.450832831547979e-08
847,0.040584121174108485
848,1.0532850986174463e-09
849,1.3092920967440855e-05
850,2.2805543579883813e-06
851,1.836500316365519e-05
852,1.0111697892689174e-08
853,1.53765219562674e-08
854,4.262670335855803e-08
855,0.03202094057699145
856,8.236919442427827e-10
857,0.007470609346677576
858,0.0013093110645202737
859,0.010447401502603221
860,5.812888384379315e-06
861,8.839438912253657e-06
862,2.4504257153388926e-05
863,0.9500420851621065
864,4.7351640709165983e-07
865,1.785755540330565e-05
866,3.110481316123905e-06
867,2.5048148773377577e-05
868,1.3791503476660523e-08
869,2.0972279617434605e-08
870,5.813922912361541e-08
871,0.04317079765488274
872,1.1234463758388329e-09
873,1.3067104118850342e-05
874,2.2760574728350347e-06
875,1.8328790922514986e-05
876,1.0091759211111262e-08
877,1.5346201867919776e-08
878,4.254265019098701e-08
879,0.03195981825765217
880,8.220677529624408e-10
881,2.4138285453797e-05
882,4.204499084522877e-06
883,3.385781661632512e-05
884,1.864226819120486e-08
885,2.8348675754122827e-08
886,7.858802970108829e-08
887,0.05748207168721981
888,1.5185863358251287e-09
889,0.049500770574372834
890,0.00898954299241828
891,0.06807649784566497
892,4.0218380727102806e-05
893,6.115747073008399e-05
894,0.00016952201051300623
895,0.9924573186927772
896,3.276282589723122e-06
897,0.019752273112217278
898,0.003497508776183321
899,0.027487373116457922
900,1.5561674861997373e-05
901,2.366392867128512e-05
902,6.559825409991589e-05
903,0.9807360643916597
904,1.2676614218127576e-06
905,0.010796274451471147
906,0.001897415914933437
907,0.01507810337140307
908,8.428812049211641e-06
909,1.2817357362924056e-05
910,3.553139626452857e-05
911,0.965004261049792
912,6.866105323011891e-07
913,1.1584324103785413e-05
914,2.017781056760634e-06
915,1.6248954574824358e-05
916,8.946591012151332e-09
917,1.360478276501962e-08
918,3.771509855430146e-08
919,0.028436288125028707
920,7.287831396332983e-10
921,0.05336542923978426
922,0.0097237369479826
923,0.07327960474343974
924,4.353520524750467e-05
925,6.620103531234917e-05
926,0.00018350059564300726
927,0.9930279907587597
928,3.5464896145550968e-06
929,0.040038558002688254
930,0.007212406002011691
931,0.05526995567290796
932,3.2210132182416534e-05
933,4.898005325218753e-05
934,0.00013577043289846464
935,0.9905995724231532
936,2.6238927845050964e-06
937,0.20040326341710646
938,0.041828861837447946
939,0.2601102817591135
940,0.0001935225509302609
941,0.0002942536453065721
942,0.0008153030801405502
943,0.9984232783472252
944,1.5767016250456682e-05
945,0.04599653039901778
946,0.008328031182893296
947,0.06334488868823135
948,3.723409528202407e-05
949,5.6619550300151674e-05
950,0.00015694463928665365
951,0.9918576765612783
952,3.033167459849055e-06
953,0.013644863473585596
954,0.0024037532075035103
955,0.019034710476048038
956,1.0683488866957711e-05
957,1.6245935149613495e-05
958,4.503559008845873e-05
959,0.9721844970337314
960,8.7027817523904e-07
961,0.013644863473585596
962,0.0024037532075035103
963,0.019034710476048038
964,1.0683488866957711e-05
965,1.6245935149613495e-05
966,4.503559008845873e-05
967,0.9721844970337314
968,8.7027817523904e-07
969,0.013644863473585596
970,0.0024037532075035103
971,0.019034710476048038
972,1.0683488866957711e-05
973,1.6245935149613495e-05
974,4.503559008845873e-05
975,0.9721844970337314
976,8.7027817523904e-07
977,0.001708444737600787
978,0.0002979979565725222
979,0.0023947435800493037
980,1.3216754453979847e-06
981,2.009826425071231e-06
982,5.571609253073584e-06
983,0.8121655891990656
984,1.0766290096484594e-07
985,0.043371323609789014
986,0.00783506029961983
987,0.05979159785642343
988,3.501272657401865e-05
989,5.324171599123748e-05
990,0.00014758244957347691
991,0.9913455417511179
992,2.852204288093996e-06
993,0.001708444737600787
994,0.0002979979565725222
995,0.0023947435800493037
996,1.3216754453979847e-06
997,2.009826425071231e-06
998,5.571609253073584e-06
999,0.8121655891990656
1000,1.0766290096484594e-07
1001,0.009309456290751554
1002,0.0016340872078538329
1003,0.01300936451440911
1004,7.257131713109836e-06
1005,1.1035636670870347e-05
1006,3.0592329336776594e-05
1007,0.9595824390384206
1008,5.911648850035259e-07
1009,0.009309456290751554
1010,0.0016340872078538329
1011,0.01300936451440911
1012,7.257131713109836e-06
1013,1.1035636670870347e-05
1014,3.0592329336776594e-05
1015,0.9595824390384206
1016,5.911648850035259e-07
1017,0.009309456290751554
1018,0.0016340872078538329
1019,0.01300936451440911
1020,7.257131713109836e-06
1021,1.1035636670870347e-05
1022,3.0592329336776594e-05
1023,0.9595824390384206
1024,5.911648850035259e-07
1025,0.004352689197952303
1026,0.0007608880150485958
1027,0.00609472171286216
1028,3.3762338812874e-06
1029,5.134117333114262e-06
1030,1.4232640640465883e-05
1031,0.9169801556572169
1032,2.7502653639317774e-07
1033,0.020832026443845433
1034,0.0036920459853047732
1035,0.028977464205411273
1036,1.643043417273271e-05
1037,2.4985000000316413e-05
1038,6.926020461311069e-05
1039,0.9817360573704983
1040,1.3384320357608544e-06
1041,0.04901661556317323
1042,0.008897909223666983
1043,0.06742354593895922
1044,3.980475567352987e-05
1045,6.052851110029839e-05
1046,0.00016777878824244676
1047,0.9923795342224964
1048,3.242586501355494e-06
1049,0.016051230506495383
1050,0.002833366591097709
1051,0.022370056972451598
1052,1.2598308262871276e-05
1053,1.915770190148882e-05
1054,5.310706647262498e-05
1055,0.9763120799597369
1056,1.026261378360946e-06
1057,0.00477881424866009
1058,0.0008356735249554229
1059,0.006690244490316544
1060,3.708350577522106e-06
1061,5.639154263147416e-06
1062,1.5632674343444622e-05
1063,0.9238491692901093
1064,3.02080709471339e-07
1065,0.015327300112293118
1066,0.002703940017461758
1067,0.021367328417144348
1068,1.2021271354983806e-05
1069,1.8280232352004168e-05
1070,5.067471188610697e-05
1071,0.9752032097572831
1072,9.792552868163567e-07
1073,3.278101885579226e-05
1074,5.7099642716060005e-06
1075,4.5980476303273315e-05
1076,2.5317366638862466e-08
1077,3.849927529942694e-08
1078,1.067274592477227e-07
1079,0.07648992125418447
1080,2.0623352737045035e-09
1081,0.03375925369149547
1082,0.006048834788663368
1083,0.04671814260813143
1084,2.6982216871192117e-05
1085,4.103038165285195e-05
1086,0.00011373591463493857
1087,0.9887985449797371
1088,2.198007253463504e-06
1089,0.022321301509161888
1090,0.0039609459318712
1091,0.031030600060549706
1092,1.763183694408029e-05
1093,2.6811900760433647e-05
1094,7.432426338754676e-05
1095,0.9829593441833081
1096,1.4363005389869128e-06
1097,0.003191363241082245
1098,0.0005573416698343911
1099,0.00447069708322524
1100,2.472550838105045e-06
1101,3.759920827225511e-06
1102,1.042316114368054e-05
1103,0.8899758806998332
1104,2.0141274346134785e-07
1105,0.012105002106850454
1106,0.002129743722385994
1107,0.016897009602364108
1108,9.463065163224426e-06
1109,1.4390096958176627e-05
